Transaction ID,Stage,Entity,Timestamp,RFID ID,GPS Latitude,GPS Longitude,Temperature,Humidity,Route ID,Speed,Delivery Status,Risk Factor,Delay Time,Cost,Disruption Type,battery_level,battery_status
TXN_827,Warehouse,Carrier B,2024-08-30 11:52:52.346721,RFID_926,35.20975611715818,-76.35569278865026,16.00119043979838,68.38726646501925,Route_827,67.35719408842215,In Transit,Equipment Failure,45.3165497246575,342.6336383330784,Traffic Jam,89.05804126362527,Good
TXN_828,Logistics,Retailer D,2024-05-04 11:52:52.346721,RFID_927,39.84244388797192,-79.52300361343394,16.695944451392883,31.72965775131545,Route_828,16.362694736592957,In Transit,Weather,16.125415362188825,198.0525783480048,Equipment Failure,97.99357780429472,Good
TXN_829,Warehouse,Carrier B,2024-04-08 11:52:52.346721,RFID_928,38.99357095827287,-77.85648989506784,32.84089196813082,41.72159374731832,Route_829,42.53861689866609,In Transit,Equipment Failure,26.913335106032648,226.154421857512,Weather,85.06532590644639,Good
TXN_83,Manufacturing,Supplier A,2024-09-06 11:52:52.342727,RFID_182,37.08790387892464,-77.68034311593834,4.118468536090441,63.77311189681177,Route_83,85.37252676568971,Delivered,Weather,20.772819921993296,146.21054479822976,Strike,93.6925623734752,Good
TXN_830,Retailer,Supplier A,2024-12-03 11:52:52.346721,RFID_929,36.46411018350482,-79.85415118177367,4.95574134007288,55.234159142430784,Route_830,58.13195196530732,In Transit,Traffic,4.562713767963093,167.95083740755842,Strike,94.57779864984767,Good
TXN_831,Manufacturing,Carrier B,2024-08-10 11:52:52.346721,RFID_930,39.899851646794254,-77.59554926698496,12.144607315077996,75.75083930664341,Route_831,99.66020437401748,Delivered,Equipment Failure,9.622514292785231,204.3698026068546,Weather,92.66561735001103,Good
TXN_832,Manufacturing,Supplier A,2024-10-13 11:52:52.346721,RFID_931,38.00940794818161,-76.68782994149466,31.37825825021609,71.7628463267109,Route_832,52.70802063601967,Delivered,Human Error,19.846356802087683,234.8151802639444,Weather,89.35420106664618,Good
TXN_833,Warehouse,Retailer D,2025-01-14 11:52:52.346721,RFID_932,37.91211329103624,-79.40748688200924,32.06306248370381,65.18740494873656,Route_833,83.44510814028912,Delivered,Human Error,9.897730363285383,374.1872310915543,Equipment Failure,88.21913204125198,Good
TXN_834,Retailer,Warehouse C,2025-01-26 11:52:52.346721,RFID_933,38.74036589714766,-78.55557530545417,12.30749841904457,30.90412824061191,Route_834,48.8860556559956,Delivered,Human Error,42.07490355785844,280.19128740565634,Traffic Jam,86.1747755995682,Good
TXN_835,Manufacturing,Retailer D,2024-12-30 11:52:52.346721,RFID_934,39.05884894045069,-78.01081687248922,15.66058104790064,58.29317419309044,Route_835,81.6751650357738,In Transit,Equipment Failure,7.5977402908367075,474.6043477206396,Strike,87.66939992653886,Good
TXN_836,Retailer,Carrier B,2024-11-29 11:52:52.346721,RFID_935,38.28239303665751,-75.40234487671975,8.647865088217731,26.12125512599198,Route_836,63.58733214580976,In Transit,Human Error,21.87171943454841,68.84617722744898,Traffic Jam,92.76620986174107,Good
TXN_837,Warehouse,Carrier B,2024-05-13 11:52:52.346721,RFID_936,35.640478731831,-75.03372492288518,36.96496952886904,46.41542237576556,Route_837,89.79358973521585,Delivered,Human Error,29.073563542074037,276.38074518441266,Traffic Jam,93.2164392694844,Good
TXN_838,Manufacturing,Retailer D,2024-07-23 11:52:52.346721,RFID_937,36.69133752997249,-79.77544350502193,0.338969458371114,48.94615712029714,Route_838,46.98482971150989,In Transit,Traffic,33.20946759172053,312.90115497427314,Traffic Jam,91.08519661723219,Good
TXN_839,Retailer,Retailer D,2024-11-20 11:52:52.346721,RFID_938,39.64041820163025,-76.19496038252304,37.01872403506615,22.78680076120277,Route_839,64.3873977839331,Delivered,Equipment Failure,18.387329746872325,464.0886437334233,Weather,98.06996790418256,Good
TXN_84,Retailer,Retailer D,2024-02-16 11:52:52.342727,RFID_183,39.39559153781082,-75.4538989706922,21.441364199923083,72.29547869903203,Route_84,31.58379569859312,In Transit,Weather,23.240855919484645,97.4811408805405,Weather,96.43771277585131,Good
TXN_840,Manufacturing,Supplier A,2024-08-27 11:52:52.346721,RFID_939,36.12307805921926,-78.14137966798829,25.773990332590444,39.17916696289802,Route_840,66.70168125569447,Delivered,Traffic,41.71675529878697,72.12133562964242,Equipment Failure,91.05547934235771,Good
TXN_841,Warehouse,Carrier B,2024-06-06 11:52:52.346721,RFID_940,36.86083511918757,-78.0377090688526,18.920746870902903,86.89546270865425,Route_841,47.5644647620426,Delivered,Human Error,27.279319251740425,308.0748132208472,Weather,99.66953600392594,Good
TXN_842,Retailer,Carrier B,2024-10-29 11:52:52.346721,RFID_941,37.16038441472098,-76.22867513326489,-3.5303422646976856,86.75428254807827,Route_842,22.988083931873337,Delivered,Human Error,21.09637346148249,434.1334678375807,Strike,95.11068130409654,Good
TXN_843,Manufacturing,Retailer D,2024-09-12 11:52:52.346721,RFID_942,37.19702494847226,-75.40786783927295,16.401828631990373,44.66289379767776,Route_843,18.4203466221102,In Transit,Human Error,3.2275504344977577,158.8674776536565,Equipment Failure,91.82612250541932,Good
TXN_844,Warehouse,Warehouse C,2024-03-19 11:52:52.346721,RFID_943,38.064697912472624,-75.24535702748726,13.348664725122951,23.01700762638269,Route_844,11.50043955396698,Delivered,Equipment Failure,22.30509448536792,444.33155683577183,Traffic Jam,97.47080356996939,Good
TXN_845,Manufacturing,Carrier B,2024-10-10 11:52:52.346721,RFID_944,39.71537918872354,-77.1143870698084,2.254846538880515,32.53664575297271,Route_845,88.61808378206932,In Transit,Weather,39.39532035915505,58.56953417343132,Equipment Failure,87.19228702559518,Good
TXN_846,Manufacturing,Warehouse C,2024-10-02 11:52:52.346721,RFID_945,36.20346355916252,-78.21439420349749,24.53843215752956,47.45524554034781,Route_846,31.28274210148251,Delivered,Human Error,29.49796887462314,379.6045831101784,Strike,91.36330460066173,Good
TXN_847,Logistics,Retailer D,2024-11-18 11:52:52.346721,RFID_946,35.60750688150459,-76.0622545707061,38.70179083157286,86.34457885784609,Route_847,29.035607435359125,Delivered,Human Error,39.94379777899768,469.90094952589385,Weather,95.14726406508288,Good
TXN_848,Logistics,Retailer D,2024-09-08 11:52:52.346721,RFID_947,35.987352449299685,-78.7449930836885,20.29849649790363,29.883934447602947,Route_848,76.2431860383459,Delivered,Human Error,23.71256018876667,345.738947738028,Weather,95.32955261025006,Good
TXN_849,Warehouse,Supplier A,2024-07-04 11:52:52.346721,RFID_948,39.43462450104635,-77.17962985583242,27.16389743997756,73.44610905677486,Route_849,38.801450177865256,Delivered,Human Error,5.686161844535128,247.5631597912016,Traffic Jam,98.02193452124158,Good
TXN_85,Warehouse,Carrier B,2024-09-25 11:52:52.342727,RFID_184,39.72366011145705,-77.30649101023643,26.551281748786312,35.30997222345775,Route_85,27.546244434876748,Delivered,Weather,31.108902108531428,357.38130883555584,Traffic Jam,96.42317823512356,Good
TXN_850,Logistics,Carrier B,2024-07-08 11:52:52.346721,RFID_949,38.22905406327603,-78.20710769237563,-1.9197296345292445,27.607777756228444,Route_850,55.54402231706529,In Transit,Equipment Failure,0.6547126001222914,70.1964574127231,Weather,93.96272067862299,Good
TXN_851,Warehouse,Warehouse C,2024-05-14 11:52:52.346721,RFID_950,36.42953394619581,-76.71684463146062,13.795014811764762,88.68803041738938,Route_851,24.625995876771064,Delivered,Weather,14.554538242492375,464.0512159951829,Weather,94.48267825598163,Good
TXN_852,Logistics,Supplier A,2024-10-24 11:52:52.346721,RFID_951,39.07973469484308,-78.79800543553246,0.2361318324023145,46.713154937639445,Route_852,96.37711493157722,In Transit,Weather,33.503542631894035,261.6333002112086,Strike,95.12960088457461,Good
TXN_853,Manufacturing,Carrier B,2025-02-04 11:52:52.346721,RFID_952,39.30684998181718,-79.04203527132587,22.575812599142967,74.26641772293392,Route_853,86.64232600155137,Delivered,Weather,37.9324753892013,63.048534951176606,Equipment Failure,90.5294116080088,Good
TXN_854,Warehouse,Supplier A,2024-03-11 11:52:52.346721,RFID_953,39.23257169345139,-75.40880456662282,37.23169711963696,43.981375796779226,Route_854,87.7410660668503,Delivered,Human Error,14.196136061775812,360.4194820979429,Weather,95.64201725972346,Good
TXN_855,Warehouse,Retailer D,2024-09-30 11:52:52.346721,RFID_954,39.594632668197775,-79.49098158525231,24.77999796122373,63.93682140111661,Route_855,46.60963737148047,Delivered,Human Error,23.79138820239586,266.8267641093162,Strike,99.7306704726723,Good
TXN_856,Manufacturing,Carrier B,2024-05-29 11:52:52.346721,RFID_955,36.26120510086681,-77.47021046132534,-1.543862825851031,33.441125931802574,Route_856,78.61250923364555,In Transit,Weather,20.21370741283592,105.95539284908484,Strike,96.36991541995775,Good
TXN_857,Warehouse,Supplier A,2024-04-27 11:52:52.346721,RFID_956,38.775209643731394,-78.89573608518495,10.959979224328729,30.221471350787372,Route_857,22.948853985080213,Delivered,Weather,19.705093648868537,146.42231418961683,Traffic Jam,92.27308725932991,Good
TXN_858,Warehouse,Supplier A,2024-06-27 11:52:52.346721,RFID_957,37.3026974863707,-79.80535018337166,19.77985207483832,85.66448976976919,Route_858,10.775710233260224,Delivered,Human Error,11.104738233607224,79.02080620513082,Strike,93.59524827029541,Good
TXN_859,Logistics,Warehouse C,2024-11-16 11:52:52.346721,RFID_958,39.20999276445031,-79.81990590854286,13.144349025996348,84.23530945331034,Route_859,11.79756393202253,Delivered,Human Error,6.545813041414002,308.4320928688581,Traffic Jam,88.66477148254452,Good
TXN_86,Warehouse,Supplier A,2024-02-05 11:52:52.342727,RFID_185,37.33700755624935,-77.51093745982855,25.60503484511377,24.19603106029158,Route_86,55.44203061251253,In Transit,Weather,0.88120243196275,347.3273268991182,Traffic Jam,89.53434991431358,Good
TXN_860,Warehouse,Supplier A,2024-12-15 11:52:52.346721,RFID_959,38.64245338580807,-79.12389113947086,32.51398047138275,82.12282581490177,Route_860,62.79415636641044,Delivered,Traffic,9.44105079509823,329.91326566340416,Weather,87.48231770823261,Good
TXN_861,Retailer,Carrier B,2024-07-02 11:52:52.346721,RFID_960,38.88223723249863,-75.66614822747,31.660195211949517,63.78034151166154,Route_861,50.98554147231467,Delivered,Traffic,2.6559545838406127,277.58403425995,Traffic Jam,98.32387485164455,Good
TXN_862,Manufacturing,Carrier B,2024-05-05 11:52:52.346721,RFID_961,38.28080918840536,-78.58760628011487,22.532395904644964,76.57877478513947,Route_862,56.621381401766776,In Transit,Traffic,9.510275607531698,417.6959598511767,Strike,86.60172510132179,Good
TXN_863,Logistics,Warehouse C,2024-05-18 11:52:52.346721,RFID_962,35.88714384734853,-75.24770414712353,11.805607530971738,24.832585583796245,Route_863,10.671682637549749,In Transit,Weather,0.4416430860182139,437.4539695886061,Equipment Failure,89.79295353632943,Good
TXN_864,Logistics,Carrier B,2024-08-26 11:52:52.346721,RFID_963,37.72513459448469,-77.09188853505404,6.490136819345986,43.43523293234754,Route_864,48.04179576916832,Delivered,Equipment Failure,30.10840323052696,327.030978507407,Equipment Failure,88.63894683190581,Good
TXN_865,Retailer,Retailer D,2024-09-10 11:52:52.346721,RFID_964,39.923348697622544,-77.81692905115617,-0.2356556804091809,41.95921873300094,Route_865,74.62613450807747,Delivered,Human Error,15.186019554608778,55.74041586834375,Weather,89.11586042074248,Good
TXN_866,Manufacturing,Carrier B,2024-04-01 11:52:52.346721,RFID_965,39.68694033248559,-77.09955582665273,10.970395756894932,64.49517253668293,Route_866,49.842433177069225,In Transit,Traffic,46.710946148491615,362.85334508648106,Weather,88.7377664744302,Good
TXN_867,Manufacturing,Carrier B,2025-01-20 11:52:52.346721,RFID_966,35.21586867898506,-77.41650807386866,13.59276327434738,44.91704414294483,Route_867,75.8997285681,Delivered,Equipment Failure,9.298418437262296,238.0996476141582,Equipment Failure,95.35170978268152,Good
TXN_868,Logistics,Supplier A,2024-07-01 11:52:52.346721,RFID_967,35.824074078647186,-76.20611873121338,25.412031629683312,30.395474715057656,Route_868,30.97170679571513,In Transit,Human Error,16.59977137486051,304.5008674518741,Traffic Jam,93.03248007442497,Good
TXN_869,Warehouse,Supplier A,2024-09-25 11:52:52.346721,RFID_968,35.65864386727281,-78.58751967013573,24.617192093390805,61.75269527894806,Route_869,83.1827804033553,Delivered,Equipment Failure,17.176375614793592,342.086270908498,Weather,99.89962851908301,Good
TXN_87,Logistics,Supplier A,2024-11-07 11:52:52.342727,RFID_186,38.06705694605354,-79.47263150021685,13.366826089001414,29.168162009592187,Route_87,79.18724182262616,Delivered,Human Error,31.39172262817192,477.7728672109428,Traffic Jam,94.34131888756022,Good
TXN_870,Logistics,Carrier B,2024-08-12 11:52:52.346721,RFID_969,38.62989954992648,-78.23474804199849,-1.845133716143437,77.0068744468357,Route_870,62.95881164081071,Delivered,Weather,0.4056718109981059,207.60647644718452,Strike,97.27966549046099,Good
TXN_871,Manufacturing,Warehouse C,2024-05-30 11:52:52.346721,RFID_970,39.08892664928472,-75.52952848733375,12.7866691944021,46.74864461219812,Route_871,28.96867894869156,In Transit,Weather,40.28198174589403,462.6943273273074,Weather,85.00258393710364,Good
TXN_872,Retailer,Supplier A,2024-05-09 11:52:52.346721,RFID_971,36.06755683155336,-75.26771743424797,3.1800490247812867,29.25881005689372,Route_872,31.304842826844965,Delivered,Weather,1.5357340869275866,110.28869003740157,Traffic Jam,86.68758560939297,Good
TXN_873,Logistics,Warehouse C,2024-07-17 11:52:52.346721,RFID_972,37.52926346475915,-75.53720886256762,2.056571739256256,33.76817381189761,Route_873,66.52274181125833,In Transit,Traffic,45.12863206700359,352.18031327646685,Weather,93.03019717893176,Good
TXN_874,Manufacturing,Carrier B,2025-01-19 11:52:52.346721,RFID_973,39.203515140056,-77.90276003021343,32.228596738176066,36.62383136185688,Route_874,84.6945633891199,In Transit,Human Error,42.81956885249379,51.9618109804612,Strike,89.42871700932257,Good
TXN_875,Logistics,Carrier B,2024-07-06 11:52:52.346721,RFID_974,38.66400772383125,-76.09817248496559,-3.113815247768411,40.99283150961753,Route_875,47.40650038262397,In Transit,Weather,25.70505197212625,466.09299743233134,Strike,98.12069130986471,Good
TXN_876,Warehouse,Retailer D,2024-06-09 11:52:52.346721,RFID_975,37.71118602745924,-77.6183213334945,13.86322941559546,64.99565493544165,Route_876,33.2470386214833,Delivered,Traffic,26.092587595742017,100.62685995714116,Strike,90.27542343431826,Good
TXN_877,Logistics,Supplier A,2024-07-04 11:52:52.346721,RFID_976,37.95173845229387,-77.51230073926949,2.5691645094933184,62.06618391764033,Route_877,88.03104462195404,In Transit,Traffic,31.381340301895506,92.69790356640858,Traffic Jam,92.99715221286291,Good
TXN_878,Logistics,Carrier B,2024-04-26 11:52:52.346721,RFID_977,37.5418027345814,-78.97659945471358,34.56985970553133,68.72559030969273,Route_878,70.23414625757513,In Transit,Traffic,18.57840057287457,199.8534348735099,Traffic Jam,91.67181997942954,Good
TXN_879,Manufacturing,Retailer D,2024-12-15 11:52:52.346721,RFID_978,36.4877422565941,-77.04434848370742,20.06682309737658,45.37513891720592,Route_879,50.32769385547689,Delivered,Traffic,31.06666960309706,218.10482871758623,Strike,91.71387043300574,Good
TXN_88,Manufacturing,Retailer D,2024-12-25 11:52:52.342727,RFID_187,35.83516973046038,-76.71609947637853,-4.307229873891119,62.41978770897178,Route_88,15.575186672108911,Delivered,Traffic,29.692087155461536,378.3552861412586,Strike,93.16036950703476,Good
TXN_880,Manufacturing,Supplier A,2024-11-17 11:52:52.346721,RFID_979,37.82510996429508,-79.06932051123326,5.412128636958162,77.67983563159848,Route_880,53.911017575137166,Delivered,Weather,2.14888265704737,146.43503254529537,Strike,93.20727184049139,Good
TXN_881,Manufacturing,Carrier B,2024-12-26 11:52:52.346721,RFID_980,38.44442651025045,-78.34217650466402,17.609227922486937,34.28613628090322,Route_881,28.38308211427568,Delivered,Traffic,2.5942861127868757,313.3047474172061,Traffic Jam,94.61768318914655,Good
TXN_882,Logistics,Carrier B,2024-12-02 11:52:52.346721,RFID_981,39.36661457930404,-75.72484899190033,27.91688618664021,52.832852326270775,Route_882,66.41223670583595,Delivered,Weather,21.947060141738127,249.3113441188836,Traffic Jam,92.29613713549907,Good
TXN_883,Warehouse,Supplier A,2024-03-29 11:52:52.346721,RFID_982,38.18145676989624,-78.96462095394573,38.11531040137452,76.06571050790012,Route_883,42.28682594885998,Delivered,Weather,26.381870453089675,65.37901506848934,Traffic Jam,89.00547791219583,Good
TXN_884,Retailer,Supplier A,2025-01-06 11:52:52.346721,RFID_983,38.80560768521579,-79.64420857413283,4.920070191043852,32.61110534128335,Route_884,99.60806590069144,Delivered,Traffic,42.61524673611931,193.8434280148853,Equipment Failure,92.91270576712778,Good
TXN_885,Retailer,Supplier A,2024-10-22 11:52:52.346721,RFID_984,35.80035817477287,-79.65496203693591,34.87817974582053,27.69041796185481,Route_885,53.21651637356991,In Transit,Weather,5.0237104275790205,414.69481110792674,Traffic Jam,98.20705032913432,Good
TXN_886,Manufacturing,Carrier B,2024-12-21 11:52:52.346721,RFID_985,37.30778737209895,-75.29607739748447,37.04368513753706,81.85787773815929,Route_886,53.72970455706518,Delivered,Human Error,39.487100505306685,360.36569068784087,Strike,94.84696620679952,Good
TXN_887,Manufacturing,Carrier B,2024-09-19 11:52:52.346721,RFID_986,35.04665809913546,-77.46539781019082,36.23892450394298,44.00507639314371,Route_887,60.92666086696047,In Transit,Human Error,10.08227219001934,376.1918841109462,Equipment Failure,91.82533633774818,Good
TXN_888,Logistics,Retailer D,2024-09-04 11:52:52.346721,RFID_987,36.23339432260811,-77.9529396409149,23.593646058785943,67.87090874363224,Route_888,92.5080402806872,Delivered,Equipment Failure,18.91601512848153,364.1526158375856,Traffic Jam,93.00781770603741,Good
TXN_889,Retailer,Warehouse C,2024-10-17 11:52:52.346721,RFID_988,38.63230857556503,-75.94560709496041,23.34192944956185,21.77440229847569,Route_889,82.07362898737753,In Transit,Human Error,15.19691687171582,189.93785962236495,Strike,85.23548415545704,Good
TXN_89,Retailer,Retailer D,2024-12-19 11:52:52.342727,RFID_188,39.95584313068488,-75.88948419699888,21.23167255619184,79.46124843580148,Route_89,61.91271276744303,Delivered,Equipment Failure,14.872661604157436,73.42062744025915,Strike,91.94763833917257,Good
TXN_890,Manufacturing,Supplier A,2024-02-19 11:52:52.346721,RFID_989,39.959049756746815,-75.82087036044742,13.144478493272024,68.30328218866147,Route_890,50.601706281805725,In Transit,Weather,19.20745309753915,94.84876493454914,Weather,89.35961223421296,Good
TXN_891,Warehouse,Carrier B,2025-01-02 11:52:52.346721,RFID_990,35.49589049793608,-78.33904483442198,28.857904703670457,42.127091808287936,Route_891,74.68293393755164,Delivered,Weather,7.223783907484107,172.6102328148932,Equipment Failure,96.06195602458561,Good
TXN_892,Warehouse,Carrier B,2024-06-28 11:52:52.346721,RFID_991,37.00747157930644,-76.53190971263102,18.908230825791936,23.901859751120924,Route_892,62.76119489026855,Delivered,Human Error,24.17136357137064,424.3033850833217,Strike,88.73305606539526,Good
TXN_893,Manufacturing,Supplier A,2024-03-04 11:52:52.346721,RFID_992,39.0003548434958,-76.14438592074056,25.48471320527325,62.68689330836819,Route_893,54.3130343831124,In Transit,Traffic,38.47884431190563,491.211859002382,Weather,92.52064032520023,Good
TXN_894,Manufacturing,Warehouse C,2024-06-01 11:52:52.346721,RFID_993,36.020178173144494,-76.72674656567023,14.280605673195794,36.85626712512213,Route_894,27.308419550591548,Delivered,Traffic,21.193632498187053,272.2311566337026,Strike,90.16524507545192,Good
TXN_895,Retailer,Supplier A,2024-04-14 11:52:52.346721,RFID_994,37.77542474651143,-79.2420246259995,27.917340881941257,47.0765069436316,Route_895,51.75426371094018,Delivered,Weather,23.54945164311356,54.365159715369,Traffic Jam,89.02915386204681,Good
TXN_896,Retailer,Warehouse C,2024-04-10 11:52:52.346721,RFID_995,38.665356480148375,-75.62058458241472,32.101218292204706,25.64065686005595,Route_896,32.12367283203172,In Transit,Traffic,40.740844093503085,113.02016546040306,Traffic Jam,91.61217090021421,Good
TXN_897,Logistics,Carrier B,2025-01-19 11:52:52.346721,RFID_996,38.079927251300894,-77.30452723631996,1.589631547126725,30.301427576646173,Route_897,92.33579348664892,In Transit,Equipment Failure,33.89078950262548,194.9362588923196,Weather,88.21288858482528,Good
TXN_898,Retailer,Warehouse C,2024-12-04 11:52:52.346721,RFID_997,35.94012367307708,-78.58763786814998,32.48183720084026,40.85840648470906,Route_898,40.186613214671226,In Transit,Equipment Failure,23.541811608949665,310.3634068668274,Traffic Jam,89.2020812487813,Good
TXN_899,Warehouse,Retailer D,2024-09-09 11:52:52.346721,RFID_998,36.7769228434287,-77.87385907281153,19.313343930563825,26.283165039211,Route_899,95.70376130800352,Delivered,Human Error,12.369391113080624,83.79214061239128,Strike,96.84687886431064,Good
TXN_9,Warehouse,Retailer D,2024-09-24 11:52:52.342727,RFID_108,36.24834004429593,-79.67316921217807,25.33089635764567,67.57880517833416,Route_9,26.36358875536049,In Transit,Human Error,11.579728129825336,362.07942667084416,Traffic Jam,93.9199432261425,Good
TXN_90,Logistics,Carrier B,2025-01-12 11:52:52.342727,RFID_189,36.15835850691722,-78.0978999624622,6.389569263082395,23.149777486479707,Route_90,20.728939855651603,In Transit,Weather,4.118125675175495,447.9103282680294,Weather,86.71720498585448,Good
TXN_900,Warehouse,Carrier B,2024-11-26 11:52:52.346721,RFID_999,38.91895892242699,-79.81214454800546,33.00996590906009,83.75783852804207,Route_900,57.97497610852401,Delivered,Human Error,42.4764838485584,474.51078441944674,Weather,88.86447059862707,Good
TXN_901,Manufacturing,Retailer D,2024-11-30 11:52:52.346721,RFID_1000,37.771132570660086,-79.3606659938879,14.40857678534566,20.42329302287849,Route_901,66.83899408085443,Delivered,Traffic,27.696979281146803,214.28765297798031,Strike,89.50677934371517,Good
TXN_902,Retailer,Supplier A,2024-09-04 11:52:52.346721,RFID_1001,35.026148067714566,-76.1722662474207,12.056821842236577,53.8702153205018,Route_902,58.8646400040395,Delivered,Weather,10.615085285313285,460.6628980661704,Strike,96.87698961689526,Good
TXN_903,Logistics,Supplier A,2024-06-30 11:52:52.346721,RFID_1002,38.80495380014047,-79.99994182622316,36.177732963275005,28.6273220692786,Route_903,21.64425552700308,In Transit,Human Error,12.917748126624495,401.2348112406598,Strike,87.58587596253395,Good
TXN_904,Warehouse,Supplier A,2024-10-28 11:52:52.346721,RFID_1003,35.1765567747012,-77.91717085758854,6.302617039678058,41.5375362634564,Route_904,43.82390971071469,Delivered,Equipment Failure,38.550388268939805,389.9467726320115,Traffic Jam,97.08660081938129,Good
TXN_905,Warehouse,Warehouse C,2024-05-30 11:52:52.346721,RFID_1004,38.72866891365616,-77.38744909457206,32.98955463787644,84.82416918727859,Route_905,18.92315010498616,In Transit,Human Error,2.118986980197862,323.0238109020044,Traffic Jam,93.54373399345448,Good
TXN_906,Logistics,Carrier B,2024-05-01 11:52:52.346721,RFID_1005,36.01240280082619,-79.72682789999514,16.780925762923186,31.31861872917908,Route_906,66.06586397650435,Delivered,Human Error,47.620424977383365,332.05271767333005,Strike,85.58001059944989,Good
TXN_907,Logistics,Supplier A,2024-10-03 11:52:52.346721,RFID_1006,39.7903674005969,-75.13460918513833,18.134294914806688,87.60826238028328,Route_907,50.2186775680395,Delivered,Equipment Failure,6.256880626310005,337.1014558473117,Equipment Failure,97.59283694050639,Good
TXN_908,Warehouse,Supplier A,2024-09-09 11:52:52.346721,RFID_1007,36.83970375651042,-78.86937334375165,8.88107266702678,34.40560638925952,Route_908,80.01864744138432,In Transit,Weather,38.21128921905299,332.924624161512,Strike,91.01700696439458,Good
TXN_909,Warehouse,Carrier B,2024-06-08 11:52:52.346721,RFID_1008,36.6346580816904,-78.4790064018186,20.786899027855704,71.90962759267808,Route_909,29.842343289943287,Delivered,Human Error,18.94921520504078,299.17770412926257,Strike,89.72396442089929,Good
TXN_91,Retailer,Retailer D,2024-04-04 11:52:52.342727,RFID_190,39.71365887067563,-76.12194074537337,15.261441076430064,71.39058813291524,Route_91,13.28149457430566,In Transit,Weather,4.364901595825975,438.2038233255766,Equipment Failure,98.93198904851545,Good
TXN_910,Logistics,Supplier A,2024-11-08 11:52:52.346721,RFID_1009,35.744440251662226,-78.48028743872486,9.634503832429507,58.26740854281182,Route_910,24.810945258640142,Delivered,Human Error,23.626376797798407,493.8863083173,Weather,92.80212011594921,Good
TXN_911,Warehouse,Retailer D,2024-10-20 11:52:52.346721,RFID_1010,36.52802107745107,-78.84791668941325,-3.2328763591256457,81.91351093177315,Route_911,46.56990078673911,In Transit,Human Error,42.27122771829974,379.5307553415632,Strike,93.4197144111658,Good
TXN_912,Manufacturing,Carrier B,2024-05-18 11:52:52.346721,RFID_1011,39.383253809141,-79.99263088956845,7.2399372404960225,58.77952788521917,Route_912,93.3926844896543,Delivered,Traffic,19.81973710028224,399.6258747766345,Traffic Jam,93.30182597019761,Good
TXN_913,Manufacturing,Carrier B,2024-07-06 11:52:52.346721,RFID_1012,39.98167168813624,-76.35327602956002,-4.712943046703419,57.4191453409416,Route_913,73.93796335111705,In Transit,Human Error,25.799700176315252,442.6082667876534,Weather,86.3004884303979,Good
TXN_914,Logistics,Carrier B,2024-09-06 11:52:52.346721,RFID_1013,36.84154765253424,-75.16577250100357,39.02596541755855,33.68206002578799,Route_914,47.70312623136268,In Transit,Equipment Failure,2.366383795640157,147.03789322663212,Equipment Failure,91.21222663796998,Good
TXN_915,Retailer,Retailer D,2024-11-01 11:52:52.346721,RFID_1014,37.24305315477271,-78.87853258357478,38.45862444188864,31.63605534361611,Route_915,56.55449527788795,In Transit,Weather,0.1126787456377513,87.71187159277736,Weather,88.25943347277331,Good
TXN_916,Logistics,Carrier B,2024-09-26 11:52:52.346721,RFID_1015,38.61035469101368,-76.68476404098288,12.781988386253726,84.15424057808599,Route_916,17.57917100593885,In Transit,Weather,11.750393904082843,267.30249646936943,Equipment Failure,94.32020549583024,Good
TXN_917,Logistics,Retailer D,2024-03-01 11:52:52.346721,RFID_1016,39.43097890232537,-76.29051836520642,27.776688445284076,42.94867391950238,Route_917,98.61183067385018,Delivered,Equipment Failure,32.66798846010083,281.3363130286729,Weather,90.021718586059,Good
TXN_918,Retailer,Carrier B,2024-09-01 11:52:52.346721,RFID_1017,37.96522167093392,-75.75787310454737,10.561274428469124,46.04575784740271,Route_918,69.9766574225427,Delivered,Traffic,5.820714881238562,423.1318009774629,Weather,98.79134813103332,Good
TXN_919,Retailer,Warehouse C,2024-03-05 11:52:52.346721,RFID_1018,36.95762849088915,-77.88685401493196,25.19919206886892,73.18765608998719,Route_919,35.68636616170802,Delivered,Equipment Failure,5.460574022618372,249.70261067705107,Equipment Failure,95.29451431318901,Good
TXN_92,Retailer,Warehouse C,2024-11-30 11:52:52.342727,RFID_191,38.248233244961845,-75.17761673049594,38.09114567877178,43.89230521650365,Route_92,14.746955694599563,In Transit,Weather,44.31473985529097,249.4941443477144,Traffic Jam,95.27558908859378,Good
TXN_920,Retailer,Supplier A,2024-02-19 11:52:52.346721,RFID_1019,37.06310920424312,-78.48534547179786,31.244351937069062,43.71764376959651,Route_920,62.72275547937199,In Transit,Weather,19.72610918572336,306.8838614949408,Traffic Jam,85.38277491154105,Good
TXN_921,Manufacturing,Warehouse C,2024-06-22 11:52:52.346721,RFID_1020,38.478090732484034,-78.37352432988484,37.60403101115083,86.6443712647302,Route_921,19.85341294620946,Delivered,Equipment Failure,31.096177853194877,287.1819223310563,Traffic Jam,90.17497353187818,Good
TXN_922,Warehouse,Supplier A,2025-01-14 11:52:52.346721,RFID_1021,35.016091318021395,-76.43689333450743,13.00955241323524,71.65494382991602,Route_922,96.92530019268251,Delivered,Traffic,34.179455627900666,67.19125269082598,Traffic Jam,91.74571528093172,Good
